"train/global_step","translategemma-4b-darija-en-v5 - train/loss","translategemma-4b-darija-en-v5 - train/loss__MIN","translategemma-4b-darija-en-v5 - train/loss__MAX","translategemma-4b-darija-en-v5 - _step","translategemma-4b-darija-en-v5 - _step__MIN","translategemma-4b-darija-en-v5 - _step__MAX"
"14470","0.270794415473938","0.270794415473938","0.270794415473938","3209","3209","3209"
"14475","0.2646640777587891","0.2646640777587891","0.2646640777587891","3210","3210","3210"
"14480","0.2568681001663208","0.2568681001663208","0.2568681001663208","3211","3211","3211"
"14485","0.27142698764801027","0.27142698764801027","0.27142698764801027","3212","3212","3212"
"14490","0.26066174507141116","0.26066174507141116","0.26066174507141116","3213","3213","3213"
"14495","0.25588786602020264","0.25588786602020264","0.25588786602020264","3214","3214","3214"
"14500","0.2793953657150269","0.2793953657150269","0.2793953657150269","3216","3216","3216"
"14505","0.28041212558746337","0.28041212558746337","0.28041212558746337","3217","3217","3217"
"14510","0.28357467651367185","0.28357467651367185","0.28357467651367185","3218","3218","3218"
"14515","0.2778285264968872","0.2778285264968872","0.2778285264968872","3219","3219","3219"
"14520","0.2688119411468506","0.2688119411468506","0.2688119411468506","3220","3220","3220"
"14525","0.28138821125030516","0.28138821125030516","0.28138821125030516","3221","3221","3221"
"14530","0.26477727890014646","0.26477727890014646","0.26477727890014646","3222","3222","3222"
"14535","0.28536577224731446","0.28536577224731446","0.28536577224731446","3223","3223","3223"
"14540","0.2551815748214722","0.2551815748214722","0.2551815748214722","3224","3224","3224"
"14545","0.2637523889541626","0.2637523889541626","0.2637523889541626","3225","3225","3225"
"14550","0.2748898506164551","0.2748898506164551","0.2748898506164551","3227","3227","3227"
"14555","0.29630112648010254","0.29630112648010254","0.29630112648010254","3228","3228","3228"
"14560","0.2570120573043823","0.2570120573043823","0.2570120573043823","3229","3229","3229"
"14565","0.26219978332519533","0.26219978332519533","0.26219978332519533","3230","3230","3230"
"14570","0.2786128282546997","0.2786128282546997","0.2786128282546997","3231","3231","3231"
"14575","0.2787578582763672","0.2787578582763672","0.2787578582763672","3232","3232","3232"
"14580","0.27124149799346925","0.27124149799346925","0.27124149799346925","3233","3233","3233"
"14585","0.2572673559188843","0.2572673559188843","0.2572673559188843","3234","3234","3234"
"14590","0.2628530263900757","0.2628530263900757","0.2628530263900757","3235","3235","3235"
"14595","0.2514068365097046","0.2514068365097046","0.2514068365097046","3236","3236","3236"
"14600","0.2810401439666748","0.2810401439666748","0.2810401439666748","3238","3238","3238"
"14605","0.2548563480377197","0.2548563480377197","0.2548563480377197","3239","3239","3239"
"14610","0.26188230514526367","0.26188230514526367","0.26188230514526367","3240","3240","3240"
"14615","0.25502405166625974","0.25502405166625974","0.25502405166625974","3241","3241","3241"
"14620","0.28515627384185793","0.28515627384185793","0.28515627384185793","3242","3242","3242"
"14625","0.280658221244812","0.280658221244812","0.280658221244812","3243","3243","3243"
"14630","0.2596448421478271","0.2596448421478271","0.2596448421478271","3244","3244","3244"
"14635","0.26062066555023194","0.26062066555023194","0.26062066555023194","3245","3245","3245"
"14640","0.24768028259277344","0.24768028259277344","0.24768028259277344","3246","3246","3246"
"14645","0.24831926822662354","0.24831926822662354","0.24831926822662354","3247","3247","3247"
"14650","0.2940595865249634","0.2940595865249634","0.2940595865249634","3249","3249","3249"
"14655","0.264573860168457","0.264573860168457","0.264573860168457","3250","3250","3250"
"14660","0.2668278694152832","0.2668278694152832","0.2668278694152832","3251","3251","3251"
"14665","0.27600266933441164","0.27600266933441164","0.27600266933441164","3252","3252","3252"
"14670","0.28207485675811766","0.28207485675811766","0.28207485675811766","3253","3253","3253"
"14675","0.30000064373016355","0.30000064373016355","0.30000064373016355","3254","3254","3254"
"14680","0.2569819211959839","0.2569819211959839","0.2569819211959839","3255","3255","3255"
"14685","0.24444799423217772","0.24444799423217772","0.24444799423217772","3256","3256","3256"
"14690","0.2607823371887207","0.2607823371887207","0.2607823371887207","3257","3257","3257"
"14695","0.2777793645858765","0.2777793645858765","0.2777793645858765","3258","3258","3258"
"14700","0.2279404878616333","0.2279404878616333","0.2279404878616333","3260","3260","3260"
"14705","0.2568733930587769","0.2568733930587769","0.2568733930587769","3261","3261","3261"
"14710","0.24699797630310058","0.24699797630310058","0.24699797630310058","3262","3262","3262"
"14715","0.28096120357513427","0.28096120357513427","0.28096120357513427","3263","3263","3263"
"14720","0.2809667825698853","0.2809667825698853","0.2809667825698853","3264","3264","3264"
"14725","0.2717787027359009","0.2717787027359009","0.2717787027359009","3265","3265","3265"
"14730","0.25170512199401857","0.25170512199401857","0.25170512199401857","3266","3266","3266"
"14735","0.27557122707366943","0.27557122707366943","0.27557122707366943","3267","3267","3267"
"14740","0.2533883094787598","0.2533883094787598","0.2533883094787598","3268","3268","3268"
"14745","0.26931612491607665","0.26931612491607665","0.26931612491607665","3269","3269","3269"
"14750","0.23871142864227296","0.23871142864227296","0.23871142864227296","3271","3271","3271"
"14755","0.26791675090789796","0.26791675090789796","0.26791675090789796","3272","3272","3272"
"14760","0.2555389881134033","0.2555389881134033","0.2555389881134033","3273","3273","3273"
"14765","0.2340906858444214","0.2340906858444214","0.2340906858444214","3274","3274","3274"
"14770","0.25023114681243896","0.25023114681243896","0.25023114681243896","3275","3275","3275"
"14775","0.24180371761322023","0.24180371761322023","0.24180371761322023","3276","3276","3276"
"14780","0.24253332614898682","0.24253332614898682","0.24253332614898682","3277","3277","3277"
"14785","0.2817873477935791","0.2817873477935791","0.2817873477935791","3278","3278","3278"
"14790","0.24487831592559814","0.24487831592559814","0.24487831592559814","3279","3279","3279"
"14795","0.27814254760742185","0.27814254760742185","0.27814254760742185","3280","3280","3280"
"14800","0.23878059387207032","0.23878059387207032","0.23878059387207032","3282","3282","3282"
"14805","0.25407118797302247","0.25407118797302247","0.25407118797302247","3283","3283","3283"
"14810","0.2614948034286499","0.2614948034286499","0.2614948034286499","3284","3284","3284"
"14815","0.22983918190002442","0.22983918190002442","0.22983918190002442","3285","3285","3285"
"14820","0.2893226623535156","0.2893226623535156","0.2893226623535156","3286","3286","3286"
"14825","0.3033266305923462","0.3033266305923462","0.3033266305923462","3287","3287","3287"
"14830","0.2520116329193115","0.2520116329193115","0.2520116329193115","3288","3288","3288"
"14835","0.27420477867126464","0.27420477867126464","0.27420477867126464","3289","3289","3289"
"14840","0.2820194482803345","0.2820194482803345","0.2820194482803345","3290","3290","3290"
"14845","0.2599352836608887","0.2599352836608887","0.2599352836608887","3291","3291","3291"
"14850","0.2725119113922119","0.2725119113922119","0.2725119113922119","3293","3293","3293"
"14855","0.2582129955291748","0.2582129955291748","0.2582129955291748","3294","3294","3294"
"14860","0.2733330488204956","0.2733330488204956","0.2733330488204956","3295","3295","3295"
"14865","0.2719693899154663","0.2719693899154663","0.2719693899154663","3296","3296","3296"
"14870","0.24790291786193847","0.24790291786193847","0.24790291786193847","3297","3297","3297"
"14875","0.25404701232910154","0.25404701232910154","0.25404701232910154","3298","3298","3298"
"14880","0.24525718688964843","0.24525718688964843","0.24525718688964843","3299","3299","3299"
"14885","0.2713384389877319","0.2713384389877319","0.2713384389877319","3300","3300","3300"
"14890","0.27006385326385496","0.27006385326385496","0.27006385326385496","3301","3301","3301"
"14895","0.25176477432250977","0.25176477432250977","0.25176477432250977","3302","3302","3302"
"14900","0.2692893981933594","0.2692893981933594","0.2692893981933594","3304","3304","3304"
"14905","0.24735167026519775","0.24735167026519775","0.24735167026519775","3305","3305","3305"
"14910","0.26499381065368655","0.26499381065368655","0.26499381065368655","3306","3306","3306"
"14915","0.2560484170913696","0.2560484170913696","0.2560484170913696","3307","3307","3307"
"14920","0.28050105571746825","0.28050105571746825","0.28050105571746825","3308","3308","3308"
"14925","0.27077906131744384","0.27077906131744384","0.27077906131744384","3309","3309","3309"
"14930","0.24430570602416993","0.24430570602416993","0.24430570602416993","3310","3310","3310"
"14935","0.2601284980773926","0.2601284980773926","0.2601284980773926","3311","3311","3311"
"14940","0.26810007095336913","0.26810007095336913","0.26810007095336913","3312","3312","3312"
"14945","0.26574699878692626","0.26574699878692626","0.26574699878692626","3313","3313","3313"
"14950","0.264448356628418","0.264448356628418","0.264448356628418","3315","3315","3315"
"14955","0.26236298084259035","0.26236298084259035","0.26236298084259035","3316","3316","3316"
"14960","0.25916409492492676","0.25916409492492676","0.25916409492492676","3317","3317","3317"
"14965","0.2580855846405029","0.2580855846405029","0.2580855846405029","3318","3318","3318"
"14970","0.2752339839935303","0.2752339839935303","0.2752339839935303","3319","3319","3319"
"14975","0.24550740718841552","0.24550740718841552","0.24550740718841552","3320","3320","3320"
"14980","0.25985920429229736","0.25985920429229736","0.25985920429229736","3321","3321","3321"
"14985","0.27328927516937257","0.27328927516937257","0.27328927516937257","3322","3322","3322"
"14990","0.2760892629623413","0.2760892629623413","0.2760892629623413","3323","3323","3323"
"14995","0.2826667070388794","0.2826667070388794","0.2826667070388794","3324","3324","3324"
"15000","0.2488499402999878","0.2488499402999878","0.2488499402999878","3326","3326","3326"
"15005","0.2616336107254028","0.2616336107254028","0.2616336107254028","3328","3328","3328"
"15010","0.2715791940689087","0.2715791940689087","0.2715791940689087","3329","3329","3329"
"15015","0.28201966285705565","0.28201966285705565","0.28201966285705565","3330","3330","3330"
"15020","0.23828041553497314","0.23828041553497314","0.23828041553497314","3331","3331","3331"
"15025","0.27403485774993896","0.27403485774993896","0.27403485774993896","3332","3332","3332"
"15030","0.25777578353881836","0.25777578353881836","0.25777578353881836","3333","3333","3333"
"15035","0.2697638273239136","0.2697638273239136","0.2697638273239136","3334","3334","3334"
"15040","0.2643752574920654","0.2643752574920654","0.2643752574920654","3335","3335","3335"
"15045","0.26422119140625","0.26422119140625","0.26422119140625","3336","3336","3336"
"15050","0.2414219617843628","0.2414219617843628","0.2414219617843628","3338","3338","3338"
"15055","0.2554224729537964","0.2554224729537964","0.2554224729537964","3339","3339","3339"
"15060","0.2611137628555298","0.2611137628555298","0.2611137628555298","3340","3340","3340"
"15065","0.28065054416656493","0.28065054416656493","0.28065054416656493","3341","3341","3341"
"15070","0.27314727306365966","0.27314727306365966","0.27314727306365966","3342","3342","3342"
"15075","0.2685537576675415","0.2685537576675415","0.2685537576675415","3343","3343","3343"
"15080","0.23777036666870116","0.23777036666870116","0.23777036666870116","3344","3344","3344"
"15085","0.2421572208404541","0.2421572208404541","0.2421572208404541","3345","3345","3345"
"15090","0.25609962940216063","0.25609962940216063","0.25609962940216063","3346","3346","3346"
"15095","0.2667451143264771","0.2667451143264771","0.2667451143264771","3347","3347","3347"
"15100","0.2425691843032837","0.2425691843032837","0.2425691843032837","3349","3349","3349"
"15105","0.26076743602752683","0.26076743602752683","0.26076743602752683","3350","3350","3350"
"15110","0.25476152896881105","0.25476152896881105","0.25476152896881105","3351","3351","3351"
"15115","0.2622209072113037","0.2622209072113037","0.2622209072113037","3352","3352","3352"
"15120","0.25811355113983153","0.25811355113983153","0.25811355113983153","3353","3353","3353"
"15125","0.2451254606246948","0.2451254606246948","0.2451254606246948","3354","3354","3354"
"15130","0.24280695915222167","0.24280695915222167","0.24280695915222167","3355","3355","3355"
"15135","0.2505544662475586","0.2505544662475586","0.2505544662475586","3356","3356","3356"
"15140","0.2727875947952271","0.2727875947952271","0.2727875947952271","3357","3357","3357"
"15145","0.24032840728759766","0.24032840728759766","0.24032840728759766","3358","3358","3358"
"15150","0.2560239791870117","0.2560239791870117","0.2560239791870117","3360","3360","3360"
"15155","0.26548070907592775","0.26548070907592775","0.26548070907592775","3361","3361","3361"
"15160","0.24836692810058594","0.24836692810058594","0.24836692810058594","3362","3362","3362"
"15165","0.24525823593139648","0.24525823593139648","0.24525823593139648","3363","3363","3363"
"15170","0.2555978775024414","0.2555978775024414","0.2555978775024414","3364","3364","3364"
"15175","0.24622085094451904","0.24622085094451904","0.24622085094451904","3365","3365","3365"
"15180","0.2620492696762085","0.2620492696762085","0.2620492696762085","3366","3366","3366"
"15185","0.27553746700286863","0.27553746700286863","0.27553746700286863","3367","3367","3367"
"15190","0.2731917381286621","0.2731917381286621","0.2731917381286621","3368","3368","3368"
"15195","0.24714701175689696","0.24714701175689696","0.24714701175689696","3369","3369","3369"
"15200","0.26208536624908446","0.26208536624908446","0.26208536624908446","3371","3371","3371"
"15205","0.24320645332336427","0.24320645332336427","0.24320645332336427","3372","3372","3372"
"15210","0.27722179889678955","0.27722179889678955","0.27722179889678955","3373","3373","3373"
"15215","0.24538259506225585","0.24538259506225585","0.24538259506225585","3374","3374","3374"
"15220","0.24702980518341064","0.24702980518341064","0.24702980518341064","3375","3375","3375"
"15225","0.24095189571380615","0.24095189571380615","0.24095189571380615","3376","3376","3376"
"15230","0.2663700819015503","0.2663700819015503","0.2663700819015503","3377","3377","3377"
"15235","0.23327949047088622","0.23327949047088622","0.23327949047088622","3378","3378","3378"
"15240","0.28673224449157714","0.28673224449157714","0.28673224449157714","3379","3379","3379"
"15245","0.2568330764770508","0.2568330764770508","0.2568330764770508","3380","3380","3380"
"15250","0.25297367572784424","0.25297367572784424","0.25297367572784424","3382","3382","3382"
"15255","0.25996358394622804","0.25996358394622804","0.25996358394622804","3383","3383","3383"
"15260","0.2556943893432617","0.2556943893432617","0.2556943893432617","3384","3384","3384"
"15265","0.2670642137527466","0.2670642137527466","0.2670642137527466","3385","3385","3385"
"15270","0.25552570819854736","0.25552570819854736","0.25552570819854736","3386","3386","3386"
"15275","0.23790533542633058","0.23790533542633058","0.23790533542633058","3387","3387","3387"
"15280","0.2512737989425659","0.2512737989425659","0.2512737989425659","3388","3388","3388"
"15285","0.2752753019332886","0.2752753019332886","0.2752753019332886","3389","3389","3389"
"15290","0.24198267459869385","0.24198267459869385","0.24198267459869385","3390","3390","3390"
"15295","0.27237160205841066","0.27237160205841066","0.27237160205841066","3391","3391","3391"
"15300","0.27152285575866697","0.27152285575866697","0.27152285575866697","3393","3393","3393"
"15305","0.2655287027359009","0.2655287027359009","0.2655287027359009","3394","3394","3394"
"15310","0.2522195100784302","0.2522195100784302","0.2522195100784302","3395","3395","3395"
"15315","0.27044742107391356","0.27044742107391356","0.27044742107391356","3396","3396","3396"
"15320","0.26748218536376955","0.26748218536376955","0.26748218536376955","3397","3397","3397"
"15325","0.2658569574356079","0.2658569574356079","0.2658569574356079","3398","3398","3398"
"15330","0.25010783672332765","0.25010783672332765","0.25010783672332765","3399","3399","3399"
"15335","0.26742260456085204","0.26742260456085204","0.26742260456085204","3400","3400","3400"
"15340","0.24229891300201417","0.24229891300201417","0.24229891300201417","3401","3401","3401"
"15345","0.2632575511932373","0.2632575511932373","0.2632575511932373","3402","3402","3402"
"15350","0.2618743658065796","0.2618743658065796","0.2618743658065796","3404","3404","3404"
"15355","0.2293762445449829","0.2293762445449829","0.2293762445449829","3405","3405","3405"
"15360","0.2358401298522949","0.2358401298522949","0.2358401298522949","3406","3406","3406"
"15365","0.2610037803649902","0.2610037803649902","0.2610037803649902","3407","3407","3407"
"15370","0.25292866230010985","0.25292866230010985","0.25292866230010985","3408","3408","3408"
"15375","0.24469780921936035","0.24469780921936035","0.24469780921936035","3409","3409","3409"
"15380","0.24341328144073487","0.24341328144073487","0.24341328144073487","3410","3410","3410"
"15385","0.2567627191543579","0.2567627191543579","0.2567627191543579","3411","3411","3411"
"15390","0.2491234302520752","0.2491234302520752","0.2491234302520752","3412","3412","3412"
"15395","0.2617314338684082","0.2617314338684082","0.2617314338684082","3413","3413","3413"
"15400","0.24754981994628905","0.24754981994628905","0.24754981994628905","3415","3415","3415"
"15405","0.24330682754516603","0.24330682754516603","0.24330682754516603","3416","3416","3416"
"15410","0.25197463035583495","0.25197463035583495","0.25197463035583495","3417","3417","3417"
"15415","0.25073862075805664","0.25073862075805664","0.25073862075805664","3418","3418","3418"
"15420","0.2800018548965454","0.2800018548965454","0.2800018548965454","3419","3419","3419"
"15425","0.2558403253555298","0.2558403253555298","0.2558403253555298","3420","3420","3420"
"15430","0.27090518474578856","0.27090518474578856","0.27090518474578856","3421","3421","3421"
"15435","0.23799738883972169","0.23799738883972169","0.23799738883972169","3422","3422","3422"
"15440","0.28268482685089114","0.28268482685089114","0.28268482685089114","3423","3423","3423"
"15445","0.27651519775390626","0.27651519775390626","0.27651519775390626","3424","3424","3424"
"15450","0.246360445022583","0.246360445022583","0.246360445022583","3426","3426","3426"
"15455","0.23715620040893554","0.23715620040893554","0.23715620040893554","3427","3427","3427"
"15460","0.2545459747314453","0.2545459747314453","0.2545459747314453","3428","3428","3428"
"15465","0.25210230350494384","0.25210230350494384","0.25210230350494384","3429","3429","3429"
"15470","0.2618417739868164","0.2618417739868164","0.2618417739868164","3430","3430","3430"
"15475","0.23845124244689941","0.23845124244689941","0.23845124244689941","3431","3431","3431"
"15480","0.2390178918838501","0.2390178918838501","0.2390178918838501","3432","3432","3432"
"15485","0.2595876455307007","0.2595876455307007","0.2595876455307007","3433","3433","3433"
"15490","0.21812112331390382","0.21812112331390382","0.21812112331390382","3434","3434","3434"
"15495","0.23866667747497558","0.23866667747497558","0.23866667747497558","3435","3435","3435"
"15500","0.23682880401611328","0.23682880401611328","0.23682880401611328","3437","3437","3437"
"15505","0.25769758224487305","0.25769758224487305","0.25769758224487305","3438","3438","3438"
"15510","0.2436605215072632","0.2436605215072632","0.2436605215072632","3439","3439","3439"
"15515","0.26484994888305663","0.26484994888305663","0.26484994888305663","3440","3440","3440"
"15520","0.2756587266921997","0.2756587266921997","0.2756587266921997","3441","3441","3441"
"15525","0.28047468662261965","0.28047468662261965","0.28047468662261965","3442","3442","3442"
"15530","0.268168306350708","0.268168306350708","0.268168306350708","3443","3443","3443"
"15535","0.24221434593200683","0.24221434593200683","0.24221434593200683","3444","3444","3444"
"15540","0.25209770202636717","0.25209770202636717","0.25209770202636717","3445","3445","3445"
"15545","0.2582550525665283","0.2582550525665283","0.2582550525665283","3446","3446","3446"
"15550","0.24874649047851563","0.24874649047851563","0.24874649047851563","3448","3448","3448"
"15555","0.2518596172332764","0.2518596172332764","0.2518596172332764","3449","3449","3449"
"15560","0.2480189561843872","0.2480189561843872","0.2480189561843872","3450","3450","3450"
"15565","0.268557071685791","0.268557071685791","0.268557071685791","3451","3451","3451"
"15570","0.24880106449127198","0.24880106449127198","0.24880106449127198","3452","3452","3452"
"15575","0.2481541156768799","0.2481541156768799","0.2481541156768799","3453","3453","3453"
"15580","0.252614951133728","0.252614951133728","0.252614951133728","3454","3454","3454"
"15585","0.2658143758773804","0.2658143758773804","0.2658143758773804","3455","3455","3455"
"15590","0.25498499870300295","0.25498499870300295","0.25498499870300295","3456","3456","3456"
"15595","0.2535052537918091","0.2535052537918091","0.2535052537918091","3457","3457","3457"
"15600","0.2640701770782471","0.2640701770782471","0.2640701770782471","3459","3459","3459"
"15605","0.26072285175323484","0.26072285175323484","0.26072285175323484","3460","3460","3460"
"15610","0.26193957328796386","0.26193957328796386","0.26193957328796386","3461","3461","3461"
"15615","0.27159891128540037","0.27159891128540037","0.27159891128540037","3462","3462","3462"
"15620","0.2433034896850586","0.2433034896850586","0.2433034896850586","3463","3463","3463"
"15625","0.24796583652496337","0.24796583652496337","0.24796583652496337","3464","3464","3464"
"15630","0.24623990058898926","0.24623990058898926","0.24623990058898926","3465","3465","3465"
"15635","0.24936678409576415","0.24936678409576415","0.24936678409576415","3466","3466","3466"
"15640","0.24110629558563232","0.24110629558563232","0.24110629558563232","3467","3467","3467"
"15645","0.26106326580047606","0.26106326580047606","0.26106326580047606","3468","3468","3468"
"15650","0.25016615390777586","0.25016615390777586","0.25016615390777586","3470","3470","3470"
"15655","0.24317560195922852","0.24317560195922852","0.24317560195922852","3471","3471","3471"
"15660","0.24793605804443358","0.24793605804443358","0.24793605804443358","3472","3472","3472"
"15665","0.2511052370071411","0.2511052370071411","0.2511052370071411","3473","3473","3473"
"15670","0.27574183940887453","0.27574183940887453","0.27574183940887453","3474","3474","3474"
"15675","0.24568803310394288","0.24568803310394288","0.24568803310394288","3475","3475","3475"
"15680","0.24034276008605956","0.24034276008605956","0.24034276008605956","3476","3476","3476"
"15685","0.2529659032821655","0.2529659032821655","0.2529659032821655","3477","3477","3477"
"15690","0.23263800144195557","0.23263800144195557","0.23263800144195557","3478","3478","3478"
"15695","0.2436506748199463","0.2436506748199463","0.2436506748199463","3479","3479","3479"
"15700","0.2425373077392578","0.2425373077392578","0.2425373077392578","3481","3481","3481"
"15705","0.2369067907333374","0.2369067907333374","0.2369067907333374","3482","3482","3482"
"15710","0.25583271980285643","0.25583271980285643","0.25583271980285643","3483","3483","3483"
"15715","0.25441203117370603","0.25441203117370603","0.25441203117370603","3484","3484","3484"
"15720","0.2804561614990234","0.2804561614990234","0.2804561614990234","3485","3485","3485"
"15725","0.2450317621231079","0.2450317621231079","0.2450317621231079","3486","3486","3486"
"15730","0.2387761354446411","0.2387761354446411","0.2387761354446411","3487","3487","3487"
"15735","0.2424172878265381","0.2424172878265381","0.2424172878265381","3488","3488","3488"
"15740","0.2562247276306152","0.2562247276306152","0.2562247276306152","3489","3489","3489"
"15745","0.26136088371276855","0.26136088371276855","0.26136088371276855","3490","3490","3490"
"15750","0.24271845817565918","0.24271845817565918","0.24271845817565918","3492","3492","3492"
"15755","0.24782862663269042","0.24782862663269042","0.24782862663269042","3493","3493","3493"
"15760","0.2598471164703369","0.2598471164703369","0.2598471164703369","3494","3494","3494"
"15765","0.25167012214660645","0.25167012214660645","0.25167012214660645","3495","3495","3495"
"15770","0.2652843236923218","0.2652843236923218","0.2652843236923218","3496","3496","3496"
"15775","0.228653621673584","0.228653621673584","0.228653621673584","3497","3497","3497"
"15780","0.26144938468933104","0.26144938468933104","0.26144938468933104","3498","3498","3498"
"15785","0.24174869060516357","0.24174869060516357","0.24174869060516357","3499","3499","3499"
"15790","0.2555370569229126","0.2555370569229126","0.2555370569229126","3500","3500","3500"
"15795","0.2464735746383667","0.2464735746383667","0.2464735746383667","3501","3501","3501"
"15800","0.23299777507781982","0.23299777507781982","0.23299777507781982","3503","3503","3503"
"15805","0.23735277652740477","0.23735277652740477","0.23735277652740477","3504","3504","3504"
"15810","0.2629676818847656","0.2629676818847656","0.2629676818847656","3505","3505","3505"
"15815","0.23792357444763185","0.23792357444763185","0.23792357444763185","3506","3506","3506"
"15820","0.2806625604629517","0.2806625604629517","0.2806625604629517","3507","3507","3507"
"15825","0.2420302152633667","0.2420302152633667","0.2420302152633667","3508","3508","3508"
"15830","0.24001500606536866","0.24001500606536866","0.24001500606536866","3509","3509","3509"
"15835","0.2458962917327881","0.2458962917327881","0.2458962917327881","3510","3510","3510"
"15840","0.244736909866333","0.244736909866333","0.244736909866333","3511","3511","3511"
"15845","0.2570738554000854","0.2570738554000854","0.2570738554000854","3512","3512","3512"
"15850","0.26138145923614503","0.26138145923614503","0.26138145923614503","3514","3514","3514"
"15855","0.23503172397613525","0.23503172397613525","0.23503172397613525","3515","3515","3515"
"15860","0.2687582731246948","0.2687582731246948","0.2687582731246948","3516","3516","3516"
"15865","0.25743191242218016","0.25743191242218016","0.25743191242218016","3517","3517","3517"
"15870","0.2624296426773071","0.2624296426773071","0.2624296426773071","3518","3518","3518"
"15875","0.25456962585449217","0.25456962585449217","0.25456962585449217","3519","3519","3519"
"15880","0.2353199005126953","0.2353199005126953","0.2353199005126953","3520","3520","3520"
"15885","0.24596717357635497","0.24596717357635497","0.24596717357635497","3521","3521","3521"
"15890","0.23944692611694335","0.23944692611694335","0.23944692611694335","3522","3522","3522"
"15895","0.25274345874786375","0.25274345874786375","0.25274345874786375","3523","3523","3523"
"15900","0.24791550636291504","0.24791550636291504","0.24791550636291504","3525","3525","3525"
"15905","0.24809513092041016","0.24809513092041016","0.24809513092041016","3526","3526","3526"
"15910","0.25862023830413816","0.25862023830413816","0.25862023830413816","3527","3527","3527"
"15915","0.2338233470916748","0.2338233470916748","0.2338233470916748","3528","3528","3528"
"15920","0.25802452564239503","0.25802452564239503","0.25802452564239503","3529","3529","3529"
"15925","0.24797484874725342","0.24797484874725342","0.24797484874725342","3530","3530","3530"
"15930","0.2307713508605957","0.2307713508605957","0.2307713508605957","3531","3531","3531"
"15935","0.26744766235351564","0.26744766235351564","0.26744766235351564","3532","3532","3532"
"15940","0.24102234840393066","0.24102234840393066","0.24102234840393066","3533","3533","3533"
"15945","0.2542738914489746","0.2542738914489746","0.2542738914489746","3534","3534","3534"
"15950","0.24606764316558838","0.24606764316558838","0.24606764316558838","3536","3536","3536"
"15955","0.25130305290222166","0.25130305290222166","0.25130305290222166","3537","3537","3537"
"15960","0.2224370241165161","0.2224370241165161","0.2224370241165161","3538","3538","3538"
"15965","0.2159029483795166","0.2159029483795166","0.2159029483795166","3539","3539","3539"
"15970","0.2723165273666382","0.2723165273666382","0.2723165273666382","3540","3540","3540"
"15975","0.2381298065185547","0.2381298065185547","0.2381298065185547","3541","3541","3541"
"15980","0.21736681461334229","0.21736681461334229","0.21736681461334229","3542","3542","3542"
"15985","0.26367504596710206","0.26367504596710206","0.26367504596710206","3543","3543","3543"
"15990","0.28545389175415037","0.28545389175415037","0.28545389175415037","3544","3544","3544"
"15995","0.2622558116912842","0.2622558116912842","0.2622558116912842","3545","3545","3545"
"16000","0.25494232177734377","0.25494232177734377","0.25494232177734377","3547","3547","3547"
"16005","0.24743893146514892","0.24743893146514892","0.24743893146514892","3549","3549","3549"
"16010","0.25174827575683595","0.25174827575683595","0.25174827575683595","3550","3550","3550"
"16015","0.2661887645721436","0.2661887645721436","0.2661887645721436","3551","3551","3551"
"16020","0.23895952701568604","0.23895952701568604","0.23895952701568604","3552","3552","3552"
"16025","0.24355132579803468","0.24355132579803468","0.24355132579803468","3553","3553","3553"
"16030","0.26074838638305664","0.26074838638305664","0.26074838638305664","3554","3554","3554"
"16035","0.25676963329315183","0.25676963329315183","0.25676963329315183","3555","3555","3555"
"16040","0.25078916549682617","0.25078916549682617","0.25078916549682617","3556","3556","3556"
"16045","0.24574222564697265","0.24574222564697265","0.24574222564697265","3557","3557","3557"
"16050","0.22549009323120117","0.22549009323120117","0.22549009323120117","3559","3559","3559"
"16055","0.24913425445556642","0.24913425445556642","0.24913425445556642","3560","3560","3560"
"16060","0.26273722648620607","0.26273722648620607","0.26273722648620607","3561","3561","3561"
"16065","0.21585607528686523","0.21585607528686523","0.21585607528686523","3562","3562","3562"
"16070","0.25541911125183103","0.25541911125183103","0.25541911125183103","3563","3563","3563"
"16075","0.26403920650482177","0.26403920650482177","0.26403920650482177","3564","3564","3564"
"16080","0.24636380672454833","0.24636380672454833","0.24636380672454833","3565","3565","3565"
"16085","0.23749430179595948","0.23749430179595948","0.23749430179595948","3566","3566","3566"
"16090","0.2447220802307129","0.2447220802307129","0.2447220802307129","3567","3567","3567"
"16095","0.2625321388244629","0.2625321388244629","0.2625321388244629","3568","3568","3568"
"16100","0.23764357566833497","0.23764357566833497","0.23764357566833497","3570","3570","3570"
"16105","0.27124598026275637","0.27124598026275637","0.27124598026275637","3571","3571","3571"
"16110","0.28180828094482424","0.28180828094482424","0.28180828094482424","3572","3572","3572"
"16115","0.24963035583496093","0.24963035583496093","0.24963035583496093","3573","3573","3573"
"16120","0.2766984701156616","0.2766984701156616","0.2766984701156616","3574","3574","3574"
"16125","0.2588326454162598","0.2588326454162598","0.2588326454162598","3575","3575","3575"
"16130","0.2556597232818604","0.2556597232818604","0.2556597232818604","3576","3576","3576"
"16135","0.25027194023132326","0.25027194023132326","0.25027194023132326","3577","3577","3577"
"16140","0.2587640047073364","0.2587640047073364","0.2587640047073364","3578","3578","3578"
"16145","0.2601686954498291","0.2601686954498291","0.2601686954498291","3579","3579","3579"
"16150","0.25121631622314455","0.25121631622314455","0.25121631622314455","3581","3581","3581"
"16155","0.2379002809524536","0.2379002809524536","0.2379002809524536","3582","3582","3582"
